index,id,incognito,browser_id,visit_id,old_request_url,old_request_id,new_request_url,new_request_id,extension_session_uuid,event_ordinal,window_id,tab_id,frame_id,response_status,response_status_text,headers,time_stamp
263,264,0,72313027,2888957472589400,https://ssc-cms.33across.com/ps/?m=xch&rt=html&id=0013300001r0t9mAAA&ru=https%3A%2F%2Frtb.gumgum.com%2Fusersync%3Fb%3Dtta%26i%3D33XUSERID33X,719,https://de.tynt.com/deb/?m=xch&rt=html&id=0013300001r0t9mAAA&ru=https%3A%2F%2Frtb.gumgum.com%2Fusersync%3Fb%3Dtta%26i%3D33XUSERID33X,,6b8a7e42-c633-420e-9d2c-fc4e638589c4,6127,1,2,2147483755,302,HTTP/2.0 302 Found,"[[""p3p"",""CP=\""NOI DSP COR NID PSA PSD OUR IND UNI COM NAV INT DEM STA\""""],[""set-cookie"",""33x_ps=u%3D211176524879047%3As1%3D1626083018290%3Ats%3D1626083018290; Domain=.33across.com; Expires=Tue, 12-Jul-2022 09:43:38 GMT; Path=/; Secure; SameSite=None""],[""referrer-policy"",""unsafe-url""],[""pragma"",""no-cache""],[""cache-control"",""no-store, no-cache, must-revalidate""],[""expires"",""Thu, 01-Jan-70 00:00:01 GMT""],[""x-33x-status"",""8340000C""],[""server"",""33XP001""],[""location"",""https://de.tynt.com/deb/?m=xch&rt=html&id=0013300001r0t9mAAA&ru=https%3A%2F%2Frtb.gumgum.com%2Fusersync%3Fb%3Dtta%26i%3D33XUSERID33X""],[""content-length"",""0""],[""date"",""Mon, 12 Jul 2021 09:43:38 GMT""],[""X-Firefox-Spdy"",""h2""]]",2021-07-12T09:43:38.661Z
264,265,0,72313027,2888957472589400,https://b1sync.zemanta.com/usersync/googleadx/?google_cver=1&google_gid=CAESEMQU2pdvb1UvH7JQvwLJZl0&google_push=AYg5qPJf00NJVda1KJz69cb1nFUI5DPr99ghSCF8toFivRrV9XtcIpw8uqUfQdzg603hzeulXscUff_8MdhTA4qLKX9Jj1reSEIA&s=2,658,https://cm.g.doubleclick.net/pixel?google_nid=zemanta&google_push=AYg5qPJf00NJVda1KJz69cb1nFUI5DPr99ghSCF8toFivRrV9XtcIpw8uqUfQdzg603hzeulXscUff_8MdhTA4qLKX9Jj1reSEIA&google_hm=TDhsZmdzSmdTdWZVUUlRcjQxang=,,6b8a7e42-c633-420e-9d2c-fc4e638589c4,6136,1,2,2147483726,302,HTTP/1.1 302 Found,"[[""Content-Type"",""text/html; charset=utf-8""],[""Content-Length"",""236""],[""Cache-Control"",""no-cache, no-store, must-revalidate""],[""Expires"",""Thu, 01 Dec 1994 16:00:00 GMT""],[""Location"",""https://cm.g.doubleclick.net/pixel?google_nid=zemanta&google_push=AYg5qPJf00NJVda1KJz69cb1nFUI5DPr99ghSCF8toFivRrV9XtcIpw8uqUfQdzg603hzeulXscUff_8MdhTA4qLKX9Jj1reSEIA&google_hm=TDhsZmdzSmdTdWZVUUlRcjQxang=""],[""P3p"",""CP=\""We do not support P3P header.\""""],[""Pragma"",""no-cache""],[""Set-Cookie"",""zuid=L8lfgsJgSufUQIQr41jx; Path=/; Domain=zemanta.com; Expires=Tue, 12 Jul 2022 09:43:38 GMT; Max-Age=31536000; Secure; SameSite=None""],[""Date"",""Mon, 12 Jul 2021 09:43:38 GMT""]]",2021-07-12T09:43:38.753Z
265,266,0,72313027,2888957472589400,https://p.rfihub.com/cm?pub=42796&in=1,723,https://rtb.gumgum.com/usersync?b=zet&i=2810035072334960741,,6b8a7e42-c633-420e-9d2c-fc4e638589c4,6138,1,2,2147483759,302,HTTP/1.1 302 Found,"[[""Date"",""Mon, 12 Jul 2021 09:43:38 GMT""],[""P3P"",""CP=\""NOI CURa ADMa DEVa TAIa OUR BUS IND UNI COM NAV INT\""""],[""Set-Cookie"",""eud=H4sIAAAAAAAAAFslxmtoZmRmYGFsYGhhZmICAJoU9kAQAAAA; Path=/; Domain=.rfihub.com; Expires=Sat, 6 Aug 2022 09:43:38 GMT; Secure; SameSite=None\nrud=H4sIAAAAAAAAAOMSNrIwNDAwNjUwNzI2NrE0MzA3MRTiM9Q1KTH19jByD3Q09fCQ4jU0MzIzsDA2MLQwMzEBAJTEmVs0AAAA; Path=/; Domain=.rfihub.com; Expires=Sat, 6 Aug 2022 09:43:38 GMT; Secure; SameSite=None\nruds=H4sIAAAAAAAAAOMSNrIwNDAwNjUwNzI2NrE0MzA3MRTiM9Q1KTH19jByD3Q09fAAAH77DcAlAAAA; Path=/; Domain=.rfihub.com; Secure; SameSite=None""],[""Location"",""https://rtb.gumgum.com/usersync?b=zet&i=2810035072334960741""],[""Content-Length"",""0""],[""Server"",""Jetty(9.3.29.v20201019)""]]",2021-07-12T09:43:38.983Z
266,267,0,72313027,2888957472589400,https://creativecdn.com/cm-notify?pi=gumgum,724,https://rtb.gumgum.com/usersync?b=rth&i=OdKDr4IL0JVhr9C09EwN&pi=gumgum,,6b8a7e42-c633-420e-9d2c-fc4e638589c4,6144,1,2,2147483760,302,HTTP/2.0 302 Found,"[[""location"",""https://rtb.gumgum.com/usersync?b=rth&i=OdKDr4IL0JVhr9C09EwN&pi=gumgum""],[""cache-control"",""no-cache, no-store, must-revalidate, private, max-age=0""],[""pragma"",""no-cache""],[""date"",""Mon, 12 Jul 2021 09:43:38 GMT, Mon, 12 Jul 2021 09:43:38 GMT""],[""expires"",""Thu, 01 Jan 1970 00:00:00 GMT""],[""content-length"",""0""],[""X-Firefox-Spdy"",""h2""]]",2021-07-12T09:43:39.183Z
267,268,0,72313027,2888957472589400,https://tg.socdm.com/aux/idsync?proto=gumgum,722,https://rtb.gumgum.com/usersync?b=sus&i=YOwOucCo8XgAABv3XlQAAAAA,,6b8a7e42-c633-420e-9d2c-fc4e638589c4,6151,1,2,2147483758,302,HTTP/1.1 302 Found,"[[""Server"",""nginx""],[""Date"",""Mon, 12 Jul 2021 09:43:38 GMT""],[""Content-Length"",""0""],[""Connection"",""keep-alive""],[""Cache-Control"",""private""],[""Location"",""https://rtb.gumgum.com/usersync?b=sus&i=YOwOucCo8XgAABv3XlQAAAAA""],[""P3P"",""CP=\""See also http://www.scaleout.jp/privacy/\""""],[""Set-Cookie"",""SOC=YOwOucCo8XgAABv3XlQAAAAA; path=/; expires=Wed, 12-Jul-23 09:43:38 GMT; domain=socdm.com; secure; SameSite=None""],[""X-SO-Ads-Time"",""7""],[""X-SO-HostName"",""a-ad40231.dc2p.scaleout.jp""],[""X-SO-LB-Hostname"",""m-tgng23.dc4p.scaleout.jp""],[""X-SO-LB-Data"",""{\""ban\"":false,\""clean_query\"":\""\\/aux\\/idsync?proto=gumgum\"",\""cluster_id\"":1,\""gdpr\"":false,\""ipv4\"":\""173.27.3.190\"",\""key\"":\""YOwOucCo8XgAABv3XlQAAAAA\"",\""privacy_sensitive\"":false,\""uid\"":\""YOwOucCo8XgAABv3XlQAAAAA\"",\""upstream_id\"":\""a-ad40231\""}""],[""X-SO-UID"",""YOwOucCo8XgAABv3XlQAAAAA""],[""X-SO-Key"",""YOwOucCo8XgAABv3XlQAAAAA""],[""X-SO-IP"",""173.27.3.190""],[""X-SO-Cluster-ID"",""1""],[""X-SO-Upstream-ID"",""a-ad40231""]]",2021-07-12T09:43:39.342Z
268,269,0,72313027,2888957472589400,https://sync.targeting.unrulymedia.com/csync/RX-a0cf3939-17e5-417e-9142-eeaf30f45ba2-005?redir=https%3A%2F%2Fcm.g.doubleclick.net%2Fpixel%3Fgoogle_nid%3Dr1%26google_push%3DAYg5qPKNWIrR-lYO6ENRK1ZIzGTrTYjNBQXQuakv_utPfYhjVqsch1838R9fh2bsWyJebwpSLONozQw2Q3jhJvP_rNXIXrmRAv4%26google_hm%3DBaDPOTkX5UF-kULurzD0W6I,660,https://cm.g.doubleclick.net/pixel?google_nid=r1&google_push=AYg5qPKNWIrR-lYO6ENRK1ZIzGTrTYjNBQXQuakv_utPfYhjVqsch1838R9fh2bsWyJebwpSLONozQw2Q3jhJvP_rNXIXrmRAv4&google_hm=BaDPOTkX5UF-kULurzD0W6I,,6b8a7e42-c633-420e-9d2c-fc4e638589c4,6157,1,2,2147483726,302,HTTP/1.1 302 Found,"[[""Server"",""Tengine""],[""Date"",""Mon, 12 Jul 2021 09:43:39 GMT""],[""Content-Type"",""text/html""],[""Transfer-Encoding"",""chunked""],[""Connection"",""keep-alive""],[""Set-Cookie"",""_rxuuid=%7B%22rx_uuid%22%3A%22RX-a0cf3939-17e5-417e-9142-eeaf30f45ba2-005%22%7D; path=/; expires=Tue, 12 Jul 2022 09:43:39 GMT; domain=.targeting.unrulymedia.com; secure; httponly""],[""P3P"",""CP=\""This is not a P3P policy! See https://www.rhythmone.com/p3p to learn why\""""],[""Location"",""https://cm.g.doubleclick.net/pixel?google_nid=r1&google_push=AYg5qPKNWIrR-lYO6ENRK1ZIzGTrTYjNBQXQuakv_utPfYhjVqsch1838R9fh2bsWyJebwpSLONozQw2Q3jhJvP_rNXIXrmRAv4&google_hm=BaDPOTkX5UF-kULurzD0W6I""],[""ETag"",""RXa0cf393917e5417e9142eeaf30f45ba2005""]]",2021-07-12T09:43:39.483Z
269,270,0,72313027,2888957472589400,https://vtrk.doubleverify.com/?v=1&t=event&tid=ZW-12000000&ec=vast&cid=cc549aaf-c5bb-4afc-8158-7dc092cc2b28&el=https%3A%2F%2Fad.doubleclick.net%2Fddm%2Fpfadx%2FN6344.1972103DOUBLECLICKBIDMANAG%2FB25790824.303339453%3Bsz%3D0x0%3Bu%3DABAjH0hvah8dMt1lmDn5WpJqpCpz%3Bord%3D%5Btimestamp%5D%3Bdc_lat%3D%3Bdc_rdid%3D%3Btag_for_child_directed_treatment%3D%3Btfua%3D%3Bdcmt%3Dtext%2Fxml%3Bdc_sdkv%3Dh.0.0.0%3Bdc_osd%3D2%3Bdc_frm%3D2%3Bdc_sdr%3D1%3Bdc_ref%3Dhttps%3A%2F%2Fwww.travelandleisure.com%2F%3Bdc_ves%3DdGltZXN0YW1wOiAxNjI2MDgyOTc2OTU3Cg%3Bdc_cid%3D152071136%3Bdc_adid%3D498189342%3Bdc_vpaid%3D0%3B&ea=error&cm114=1&cm115=35&cd101=vast&cd102=src&cd111=inline&cd112=unwrapped&cd117=2&cd170=166&cd182=vpaid-transformer%400.21.3&cd188=nyc1&cd189=droplet&cd190=1000798&cd191=25790824&cd192=2285918&cd193=303339453&cd195=1&cd196=3&cd141=[APIFRAMEWORKS]&cd142=2021-07-12T09%3A43%3A37.195Z&cd143=2021-07-12T09%3A43%3A37.195Z&cd10=400&z=68904787&redir=https://tps.doubleverify.com/visit.jpg?ctx=818052&cmp=DV024064&sid=1234&plc=1234&advid=818053&crt=vastError&vasttrkevt=impression&dvp_ctx=1000798&dvp_cmp=25790824&dvp_sid=2285918&dvp_plc=303339453&dvp_crt=152071136&tagtype=video&dvtagver=dvot_0.7.17_d2dbaf0&adsrv=166&prr=1&turl=https%3A%2F%2Fwww.travelandleisure.com%2F&dup=cc549aaf-c5bb-4afc-8158-7dc092cc2b28&DVP_PROG_REP=1&DVP_DV_TT=4&DVP_PP_ID=3&DVP_DV_CT=2&DVP_PP_IMP_ID=ABAjH0hvah8dMt1lmDn5WpJqpCpz&DVP_DBM_1=224432&DVP_DBM_2=20631040&DVP_DBM_3=51691109&DVP_DBM_4=354143117&DVP_DBM_5=1&DVP_DBM_6=1&DVP_DBM_7=18099898071&DVP_PP_BUNDLE_ID=&dvp_psfsivtdcoff=1&dvp_zjsver=0.21.3&dvp_psfts=1626082979581&dvp_psfst=ack&vstvr=2.0-i&essd=0&dvp_blk=1&verr=400,726,https://tps.doubleverify.com/visit.jpg?ctx=818052&cmp=DV024064&sid=1234&plc=1234&advid=818053&crt=vastError&vasttrkevt=impression&dvp_ctx=1000798&dvp_cmp=25790824&dvp_sid=2285918&dvp_plc=303339453&dvp_crt=152071136&tagtype=video&dvtagver=dvot_0.7.17_d2dbaf0&adsrv=166&prr=1&turl=https%3A%2F%2Fwww.travelandleisure.com%2F&dup=cc549aaf-c5bb-4afc-8158-7dc092cc2b28&DVP_PROG_REP=1&DVP_DV_TT=4&DVP_PP_ID=3&DVP_DV_CT=2&DVP_PP_IMP_ID=ABAjH0hvah8dMt1lmDn5WpJqpCpz&DVP_DBM_1=224432&DVP_DBM_2=20631040&DVP_DBM_3=51691109&DVP_DBM_4=354143117&DVP_DBM_5=1&DVP_DBM_6=1&DVP_DBM_7=18099898071&DVP_PP_BUNDLE_ID=&dvp_psfsivtdcoff=1&dvp_zjsver=0.21.3&dvp_psfts=1626082979581&dvp_psfst=ack&vstvr=2.0-i&essd=0&dvp_blk=1&verr=400,,6b8a7e42-c633-420e-9d2c-fc4e638589c4,6163,1,2,2147483712,302,HTTP/2.0 302 Found,"[[""date"",""Mon, 12 Jul 2021 09:43:39 GMT""],[""content-type"",""text/html""],[""content-length"",""138""],[""location"",""https://tps.doubleverify.com/visit.jpg?ctx=818052&cmp=DV024064&sid=1234&plc=1234&advid=818053&crt=vastError&vasttrkevt=impression&dvp_ctx=1000798&dvp_cmp=25790824&dvp_sid=2285918&dvp_plc=303339453&dvp_crt=152071136&tagtype=video&dvtagver=dvot_0.7.17_d2dbaf0&adsrv=166&prr=1&turl=https%3A%2F%2Fwww.travelandleisure.com%2F&dup=cc549aaf-c5bb-4afc-8158-7dc092cc2b28&DVP_PROG_REP=1&DVP_DV_TT=4&DVP_PP_ID=3&DVP_DV_CT=2&DVP_PP_IMP_ID=ABAjH0hvah8dMt1lmDn5WpJqpCpz&DVP_DBM_1=224432&DVP_DBM_2=20631040&DVP_DBM_3=51691109&DVP_DBM_4=354143117&DVP_DBM_5=1&DVP_DBM_6=1&DVP_DBM_7=18099898071&DVP_PP_BUNDLE_ID=&dvp_psfsivtdcoff=1&dvp_zjsver=0.21.3&dvp_psfts=1626082979581&dvp_psfst=ack&vstvr=2.0-i&essd=0&dvp_blk=1&verr=400""],[""server"",""nginx""],[""cache-control"",""no-cache""],[""vary"",""Origin""],[""access-control-allow-credentials"",""true""],[""access-control-allow-origin"",""*""],[""access-control-allow-methods"",""GET, POST, OPTIONS""],[""X-Firefox-Spdy"",""h2""]]",2021-07-12T09:43:39.781Z
270,271,0,72313027,2888957472589400,https://ib.adnxs.com/getuid?https://rtb.gumgum.com/usersync?b=emx&i=$UIDbrt230271626082996091020a2,721,https://rtb.gumgum.com/usersync?b=emx&i=2289860244098089541brt230271626082996091020a2,,6b8a7e42-c633-420e-9d2c-fc4e638589c4,6165,1,2,2147483757,302,HTTP/1.1 302 Found,"[[""Server"",""nginx/1.17.9""],[""Date"",""Mon, 12 Jul 2021 09:43:39 GMT""],[""Content-Type"",""text/html; charset=utf-8""],[""Content-Length"",""0""],[""Connection"",""keep-alive""],[""Cache-Control"",""no-store, no-cache, private""],[""Pragma"",""no-cache""],[""Expires"",""Sat, 15 Nov 2008 16:00:00 GMT""],[""P3P"",""policyref=\""http://cdn.adnxs-simple.com/w3c/policy/p3p.xml\"", CP=\""NOI DSP COR ADM PSAo PSDo OURo SAMo UNRo OTRo BUS COM NAV DEM STA PRE\""""],[""X-XSS-Protection"",""0""],[""Access-Control-Allow-Credentials"",""true""],[""Access-Control-Allow-Origin"",""*""],[""Location"",""https://rtb.gumgum.com/usersync?b=emx&i=2289860244098089541brt230271626082996091020a2""],[""AN-X-Request-Uuid"",""3305676d-6c5e-4c90-bceb-9d91229a94a6""],[""Set-Cookie"",""uuid2=2289860244098089541; SameSite=None; Path=/; Max-Age=7776000; Expires=Sun, 10-Oct-2021 09:43:39 GMT; Domain=.adnxs.com; Secure; HttpOnly""],[""X-Proxy-Origin"",""173.27.3.190; 173.27.3.190; 804.bm-nginx-loadbalancer.mgmt.nym2; adnxs.com""]]",2021-07-12T09:43:39.826Z
271,272,0,72313027,2888957472589400,https://x.bidswitch.net/sync?ssp=sonobi&gdpr=0&gdpr_consent=,734,https://cm.g.doubleclick.net/pixel?google_nid=bidswitch_dbm&google_cm&google_sc&ssp=sonobi&bsw_param=edd9db33-398f-4615-af83-c9073400a67d&google_hm=ZWRkOWRiMzMtMzk4Zi00NjE1LWFmODMtYzkwNzM0MDBhNjdk,,6b8a7e42-c633-420e-9d2c-fc4e638589c4,6186,1,2,2147483733,302,HTTP/1.1 302 Moved Temporarily,"[[""Server"",""nginx""],[""Date"",""Mon, 12 Jul 2021 09:43:42 GMT""],[""Content-Length"",""0""],[""Connection"",""keep-alive""],[""Cache-Control"",""no-cache, no-store, must-revalidate""],[""Location"",""//cm.g.doubleclick.net/pixel?google_nid=bidswitch_dbm&google_cm&google_sc&ssp=sonobi&bsw_param=edd9db33-398f-4615-af83-c9073400a67d&google_hm=ZWRkOWRiMzMtMzk4Zi00NjE1LWFmODMtYzkwNzM0MDBhNjdk""]]",2021-07-12T09:43:42.197Z
272,273,0,72313027,2888957472589400,https://match.adsrvr.org/track/cmf/generic?ttd_pid=sonobi&ttd_tpi=1&ttd_puid=91e92b73fd&gdpr=0&gdpr_consent=,733,https://sync.go.sonobi.com/us.gif?nw=td&nuid=5b3d5520-198f-4e17-926b-ec390fd73f3a&pubid=91e92b73fd,,6b8a7e42-c633-420e-9d2c-fc4e638589c4,6187,1,2,2147483733,302,HTTP/2.0 302 Found,"[[""date"",""Mon, 12 Jul 2021 09:43:42 GMT""],[""content-type"",""text/html""],[""content-length"",""227""],[""location"",""https://sync.go.sonobi.com/us.gif?nw=td&nuid=5b3d5520-198f-4e17-926b-ec390fd73f3a&pubid=91e92b73fd""],[""cache-control"",""private,no-cache, must-revalidate""],[""pragma"",""no-cache""],[""x-aspnet-version"",""4.0.30319""],[""set-cookie"",""TDID=5b3d5520-198f-4e17-926b-ec390fd73f3a; domain=.adsrvr.org; expires=Tue, 12-Jul-2022 09:43:42 GMT; path=/; secure; SameSite=None\nTDCPM=CAESFwoIYXBwbmV4dXMSCwiQjbTNsMHiORAFEhYKB3J1Ymljb24SCwiQjbTNsMHiORAFEhUKBmdvb2dsZRILCNK7q_-wweI5EAUSGQoKcmlnaHRtZWRpYRILCNK7q_-wweI5EAUSFQoGY2FzYWxlEgsI5NvpoMPB4jkQBRIXCghwdWJtYXRpYxILCMi66YHUweI5EAUSGAoJYmlkc3dpdGNoEgsIkqXnsNTB4jkQBRISCgNhYW0SCwju-Ja72MjiORAFEhYKB2JsdWVrYWkSCwju-Ja72MjiORAFEhQKBXRhcGFkEgsI7viWu9jI4jkQBRIWCgd5am4wZ3VwEgsI1N6QhdnI4jkQBRIWCgdhZGR0aGlzEgsI0I--xNrI4jkQBRIYCglhZGFkdmlzb3ISCwjU3pCF2cjiORAFEhQKBW9wZW54EgsIrLKvte3I4jkQBRgBIAEoAjILCKi14r2IyeI5EAU4AVoGc29ub2JpYAI.; domain=.adsrvr.org; expires=Tue, 12-Jul-2022 09:43:42 GMT; path=/; secure; SameSite=None""],[""p3p"",""CP=\""NOI DSP COR CUR ADMo DEVo PSAo PSDo OUR SAMo BUS UNI NAV\""""],[""X-Firefox-Spdy"",""h2""]]",2021-07-12T09:43:42.198Z
273,274,0,72313027,2888957472589400,https://sync.mathtag.com/sync/img?cs_wd_sy=1&dp=43&redir=https%3A%2F%2Fsync.go.sonobi.com%2Fus.gif%3Fnw%3Dmediamath%26nuid%3D[MM_UUID],735,https://sync.go.sonobi.com/us.gif?nw=mediamath&nuid=ad0560ec-0e91-4100-9b65-7884c0ce2e58,,6b8a7e42-c633-420e-9d2c-fc4e638589c4,6188,1,2,2147483733,302,HTTP/1.1 302 Moved Temporarily,"[[""Date"",""Mon, 12 Jul 2021 09:43:42 GMT""],[""Content-Type"",""image/gif""],[""Content-Length"",""0""],[""Connection"",""keep-alive""],[""Keep-Alive"",""timeout=360""],[""Server"",""MT3 3799 851f7e8 master iad-pixel-x25""],[""Cache-Control"",""no-cache""],[""P3P"",""CP=\""NOI DSP COR NID CURa ADMa DEVa PSAa PSDa OUR BUS COM INT OTC PUR STA\""""],[""location"",""https://sync.go.sonobi.com/us.gif?nw=mediamath&nuid=ad0560ec-0e91-4100-9b65-7884c0ce2e58""],[""Expires"",""Mon, 12 Jul 2021 09:43:41 GMT""]]",2021-07-12T09:43:42.250Z
274,275,0,72313027,2888957472589400,https://sync.1rx.io/usersync2/sonobi&gdpr=0&gdpr_consent=,736,https://match.adsrvr.org/track/cmf/generic?ttd_pid=adconductor&ttd_tpi=1&rndcb=8999061996,,6b8a7e42-c633-420e-9d2c-fc4e638589c4,6189,1,2,2147483733,302,HTTP/1.1 302 Found,"[[""Server"",""Tengine""],[""Date"",""Mon, 12 Jul 2021 09:43:42 GMT""],[""Content-Type"",""text/html""],[""Transfer-Encoding"",""chunked""],[""Connection"",""keep-alive""],[""Cache-Control"",""no-store, no-cache, must-revalidate""],[""Expires"",""0""],[""Pragma"",""no-cache""],[""Set-Cookie"",""_rxuuid=%7B%22rx_uuid%22%3A%22RX-a0cf3939-17e5-417e-9142-eeaf30f45ba2-005%22%2C%22zdxidn%22%3A%221512%22%2C%22nxtrdr%22%3Afalse%7D; path=/; expires=Tue, 12 Jul 2022 09:43:42 GMT; domain=.1rx.io; secure; httponly""],[""P3P"",""CP=\""This is not a P3P policy! See https://www.rhythmone.com/p3p to learn why\""""],[""Location"",""https://match.adsrvr.org/track/cmf/generic?ttd_pid=adconductor&ttd_tpi=1&rndcb=8999061996""],[""ETag"",""RXa0cf393917e5417e9142eeaf30f45ba2005""]]",2021-07-12T09:43:42.376Z
275,276,0,72313027,2888957472589400,https://cm.g.doubleclick.net/pixel?google_nid=sonobi&google_cm&google_hm=MDE5OGI0YWItOTI1NC00YjBhLWExNzMtNjIxZjc1OGQwZWNk,737,https://sync.go.sonobi.com/usg.gif?google_gid=CAESEKxRS_Cri1OlDEQTpMRv9eQ&google_cver=1,,6b8a7e42-c633-420e-9d2c-fc4e638589c4,6190,1,2,2147483733,302,HTTP/2.0 302 Found,"[[""p3p"",""policyref=\""https://googleads.g.doubleclick.net/pagead/gcn_p3p_.xml\"", CP=\""CURa ADMa DEVa TAIo PSAo PSDo OUR IND UNI PUR INT DEM STA PRE COM NAV OTC NOI DSP COR\""""],[""location"",""https://sync.go.sonobi.com/usg.gif?google_gid=CAESEKxRS_Cri1OlDEQTpMRv9eQ&google_cver=1""],[""date"",""Mon, 12 Jul 2021 09:43:42 GMT""],[""pragma"",""no-cache""],[""expires"",""Fri, 01 Jan 1990 00:00:00 GMT""],[""cache-control"",""no-cache, must-revalidate""],[""cross-origin-resource-policy"",""cross-origin""],[""content-type"",""text/html; charset=UTF-8""],[""server"",""HTTP server (unknown)""],[""content-length"",""288""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",2021-07-12T09:43:42.403Z
276,277,0,72313027,2888957472589400,https://sync.mathtag.com/sync/img?mt_exid=3&gdpr=0&gdpr_consent=&redir=https%3A%2F%2Fsimage2.pubmatic.com%2FAdServer%2FPug%3Fvcode%3Dbz0yJnR5cGU9MSZjb2RlPTM2MiZ0bD00MzIwMA%3D%3D%26piggybackCookie%3Duid%3A%5BMM_UUID%5D,744,https://simage2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZjb2RlPTM2MiZ0bD00MzIwMA==&piggybackCookie=uid:ad0560ec-0e91-4100-9b65-7884c0ce2e58&gdpr=0&gdpr_consent=,,6b8a7e42-c633-420e-9d2c-fc4e638589c4,6238,1,2,2147483739,302,HTTP/1.1 302 Moved Temporarily,"[[""Date"",""Mon, 12 Jul 2021 09:43:45 GMT""],[""Content-Type"",""image/gif""],[""Content-Length"",""0""],[""Connection"",""keep-alive""],[""Keep-Alive"",""timeout=360""],[""Server"",""MT3 3799 851f7e8 master iad-pixel-x22""],[""Cache-Control"",""no-cache""],[""P3P"",""CP=\""NOI DSP COR NID CURa ADMa DEVa PSAa PSDa OUR BUS COM INT OTC PUR STA\""""],[""location"",""https://simage2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZjb2RlPTM2MiZ0bD00MzIwMA==&piggybackCookie=uid:ad0560ec-0e91-4100-9b65-7884c0ce2e58&gdpr=0&gdpr_consent=""],[""Expires"",""Mon, 12 Jul 2021 09:43:44 GMT""]]",2021-07-12T09:43:46.518Z
277,278,0,72313027,2888957472589400,https://visitor.fiftyt.com/p.gif?ev=sync&p=pm&pm_uid=EED9AE82-6A98-4DD8-B09D-02C7F9D3C54E&gdpr=#0&gdpr_consent=#,741,https://visitor.fiftyt.com/p.gif?ev=sync&p=pm&pm_uid=EED9AE82-6A98-4DD8-B09D-02C7F9D3C54E&gdpr=&fbounce=1#0&gdpr_consent=#,,6b8a7e42-c633-420e-9d2c-fc4e638589c4,6239,1,2,2147483739,302,HTTP/2.0 302 Found,"[[""cache-control"",""private, no-cache, no-cache=Set-Cookie, proxy-revalidate""],[""content-type"",""text/html; charset=utf-8""],[""location"",""https://visitor.fiftyt.com/p.gif?ev=sync&p=pm&pm_uid=EED9AE82-6A98-4DD8-B09D-02C7F9D3C54E&gdpr=&fbounce=1""],[""p3p"",""CP=\""NOI DSP COR ADM PSAo PSDo OURo SAMo UNRo OTRo BUS COM NAV DEM STA PRE\""""],[""set-cookie"",""fifid=a5b47953-9109-46c9-533e-0d7e912666b9; Path=/; Domain=fiftyt.com; Expires=Tue, 12 Jul 2022 09:43:45 GMT; Max-Age=31536000; HttpOnly; Secure; SameSite=None\ncs=MTYyNjA4MzAyNXxEdi1CQkFFQ180SUFBUkFCRUFBQUJQLUNBQUE9fHRVRtM9EZ9yeOK7du8BI-qYIGSdWM7J_B0T8l33ULHr; Path=/; Domain=fiftyt.com; Expires=Tue, 12 Jul 2022 09:43:45 GMT; Max-Age=31536000; HttpOnly; Secure; SameSite=None""],[""date"",""Mon, 12 Jul 2021 09:43:45 GMT""],[""content-length"",""144""],[""via"",""1.1 google""],[""alt-svc"",""clear""],[""X-Firefox-Spdy"",""h2""]]",2021-07-12T09:43:46.566Z
278,279,0,72313027,2888957472589400,https://match.prod.bidr.io/cookie-sync/pm&gdpr=0&gdpr_consent=,747,https://match.prod.bidr.io/cookie-sync/pm&gdpr=0&gdpr_consent=?_bee_ppp=1,,6b8a7e42-c633-420e-9d2c-fc4e638589c4,6254,1,2,2147483761,303,HTTP/1.1 303 See Other,"[[""Date"",""Mon, 12 Jul 2021 09:43:46 GMT""],[""location"",""https://match.prod.bidr.io/cookie-sync/pm&gdpr=0&gdpr_consent=?_bee_ppp=1""],[""Server"",""nginx""],[""set-cookie"",""checkForPermission=ok; Domain=bidr.io; expires=Mon, 12 Jul 2021 09:53:46 GMT; Path=/; SameSite=None; Secure""],[""strict-transport-security"",""max-age=2592000; includeSubDomains""],[""Content-Length"",""0""],[""Connection"",""keep-alive""]]",2021-07-12T09:43:46.751Z
