index,id,incognito,browser_id,visit_id,extension_session_uuid,process_id,window_id,tab_id,tab_opener_tab_id,frame_id,parent_frame_id,window_width,window_height,window_type,tab_width,tab_height,tab_cookie_store_id,uuid,url,transition_qualifiers,transition_type,before_navigate_event_ordinal,before_navigate_time_stamp,committed_event_ordinal,committed_time_stamp
54,,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,,1,1,,2147483695,0.0,450,667,normal,450,582,firefox-default,c578d832-4254-43c7-b18a-bf5a176fb859,https://bid.g.doubleclick.net/xbbe/pixel?d=KAE,[],auto_subframe,2065.0,2021-07-14T05:23:24.436Z,2066,2021-07-14T05:23:24.437Z
55,,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,,1,1,,2147483696,0.0,450,667,normal,450,582,firefox-default,5038645d-99b4-4291-bc1b-0f1b9a614b56,about:blank,[],auto_subframe,2067.0,2021-07-14T05:23:24.457Z,2068,2021-07-14T05:23:24.458Z
56,,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,,1,1,,2147483697,0.0,450,667,normal,450,582,firefox-default,60cf9ebc-4b83-4b30-b8a1-4cf2e00bf076,https://bid.g.doubleclick.net/xbbe/pixel?d=KAE,[],auto_subframe,2073.0,2021-07-14T05:23:24.508Z,2074,2021-07-14T05:23:24.510Z
57,,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,,1,1,,2147483698,0.0,450,667,normal,450,582,firefox-default,ec8d83ba-b10f-42bb-a9d9-f49e67c76c69,about:blank,[],auto_subframe,2075.0,2021-07-14T05:23:24.521Z,2076,2021-07-14T05:23:24.522Z
58,,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,,1,1,,2147483699,0.0,450,667,normal,450,582,firefox-default,58b364d1-0e91-4c7e-af04-7121e066aad3,about:blank,[],auto_subframe,2080.0,2021-07-14T05:23:24.576Z,2081,2021-07-14T05:23:24.579Z
59,,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,,1,1,,2147483700,0.0,450,667,normal,450,582,firefox-default,e7ef1122-91ff-4ab6-8bd0-41c6dd356578,about:blank,[],auto_subframe,2082.0,2021-07-14T05:23:24.614Z,2083,2021-07-14T05:23:24.615Z
60,,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,,1,1,,2147483699,0.0,450,667,normal,450,582,firefox-default,f532c9e0-66d5-445f-977e-bd1094397903,https://6271502.fls.doubleclick.net/activityi;src=6271502;type=other0;cat=ncl_l00b;ord=6019372582461;gtm=2od7c0;auiddc=464819805.1626240200;u8=us;u9=en;u10=USD;~oref=https%3A%2F%2Fwww.ncl.com%2F?,[],auto_subframe,2084.0,2021-07-14T05:23:24.671Z,2085,2021-07-14T05:23:24.673Z
61,,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,,1,1,,2147483701,0.0,450,667,normal,450,582,firefox-default,956fd4b4-312e-43f0-81ce-533d014457a1,about:blank,[],auto_subframe,2086.0,2021-07-14T05:23:24.684Z,2087,2021-07-14T05:23:24.689Z
62,,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,,1,1,,2147483702,0.0,450,667,normal,450,582,firefox-default,dc57cf5b-34c3-4c21-8a79-c2d1aee4bd94,about:blank,[],auto_subframe,2088.0,2021-07-14T05:23:24.696Z,2089,2021-07-14T05:23:24.699Z
63,,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,,1,1,,2147483701,0.0,450,667,normal,450,582,firefox-default,c738c9a5-854f-4b30-a552-28e58d01b299,https://6271502.fls.doubleclick.net/activityi;src=6271502;type=other0;cat=ncl_l00f;gtm=2od7c0;auiddc=464819805.1626240200;u8=us;u9=en;u10=USD;~oref=https%3A%2F%2Fwww.ncl.com%2F?,[],auto_subframe,2090.0,2021-07-14T05:23:24.712Z,2091,2021-07-14T05:23:24.714Z
64,,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,,1,1,,2147483703,0.0,450,667,normal,450,582,firefox-default,1f93647b-3f4e-438f-a71e-5a2bf1968e76,https://bid.g.doubleclick.net/xbbe/pixel?d=KAE,[],auto_subframe,2092.0,2021-07-14T05:23:24.742Z,2093,2021-07-14T05:23:24.744Z
65,,0,718011058,3440779644236795,4cd3ee81-0a00-49bf-9a96-90f307a91abb,,1,1,,2147483704,0.0,450,667,normal,450,582,firefox-default,fafa8217-36ca-49ec-b208-a4f6d657e357,about:blank,[],auto_subframe,2094.0,2021-07-14T05:23:24.759Z,2095,2021-07-14T05:23:24.760Z
